exercise_id,name_et,name_en,category,movement_pattern,primary_muscles,secondary_muscles,stabilizers,equipment,difficulty,goal_fit,contraindications,substitutions,coaching_notes,setup,execution,common_mistakes,gif_or_image,source,review_status
EX0001,Istudes jalapress masinal,Lever Seated Leg Press,jõuharjutus,kükk,"reie nelipealihas, tuharalihased","reie tagaosa, lähendajad","kere süvalihased",jalapressi masin,algaja,"jõud, lihasmass, rasvakaotus, üldvorm","ägeda põlvevalu korral kohanda ulatust; alaseljavalu korral jälgi vaagna asendit","kükk kastile, goblet-kükk, Smithi masina kükk",Hoia põlved varvastega samas suunas ja ära lukusta põlvi lõpus.,Istu masinale nii, et selg toetub padjale ja jalad on platvormil umbes puusade-laiuselt.,Lükka platvorm kontrollitult eemale ja langeta tagasi sellise ulatuseni, kus vaagen püsib neutraalselt.,"põlvede sisse vajumine, liiga kiire langetamine, alaselja ümardumine",,treeneri sisend,draft
EX0002,Reie lahutamine masinal,Lever Seated Hip Abduction,jõuharjutus,puusa eemaldamine,"keskmine tuharalihas, väike tuharalihas",suur tuharalihas,kere süvalihased,puusa eemaldamise masin,algaja,"aktivatsioon, lihasmass, üldvorm","ägeda puusavalu korral vähenda koormust ja liikumisulatust","küljele kummilindiga kõnd, külili puusatõsted",Liikumine peaks tulema puusast, mitte hooga kehast.,Istu masinale, toeta selg ja aseta põlved/padjad masinale vastavalt.,Vii jalad kontrollitult külgedele ja too aeglaselt tagasi.,"hooga tegemine, ülakeha kõigutamine, liiga suur raskus",,treeneri sisend,draft
EX0003,Reite lähendamine masinal,Lever Seated Hip Adduction,jõuharjutus,puusa lähendamine,reie lähendajad,"reie tagaosa, tuharalihased",kere süvalihased,puusa lähendamise masin,algaja,"jõud, lihasmass, üldvorm","kubemepiirkonna valu või venituse korral väldi suurt ulatust","külili palli surumine põlvede vahel, kaabliga puusa lähendamine",Tee liigutus aeglaselt ja kontrollitult, eriti tagasi liikudes.,Istu masinale ja aseta jalad padjade vastu.,Suru jalad kontrollitult kokku ning lase tagasi algasendisse.,"liiga kiire tagasi laskmine, hooga surumine, ebamugav liiga suur ulatus",,treeneri sisend,draft
EX0004,Jala tahatõsted plokksüsteemil,Cable Glute Kickback,jõuharjutus,puusasirutus,"suur tuharalihas",reie tagaosa,"kere süvalihased, tugijala stabilisaatorid",plokksüsteem ja pahkluurihm,algaja,"tuharalihaste aktivatsioon, lihasmass, üldvorm","alaseljavalu korral väldi nimme üle sirutamist","masinal tuharasirutused, kummilindiga kickback",Hoia kere stabiilne ja väldi alaseljast kompenseerimist.,Kinnita pahkluurihm madalale plokile ja seisa masina poole.,Vii jalg kontrollitult taha, keskendu puusasirutusele ja too jalg aeglaselt tagasi.,"alaselja nõgusse surumine, liiga suur hoog, põlvega liigutuse juhtimine",,treeneri sisend,draft
EX0005,Laia neutraalse haardega seljatõmbed plokksüsteemil,Cable Wide Neutral Grip Pulldown,jõuharjutus,vertikaalne tõmbamine,"lai seljalihas",biitseps,"abaluu stabilisaatorid, kere süvalihased",plokksüsteem ja neutraalne käepide,algaja,"jõud, lihasmass, üldvorm","õlavalu korral vähenda ulatust ja kontrolli abaluu tööd","tavaline lat pulldown, assisted pull-up",Alusta tõmmet abaluudest ja väldi õlgade kõrvade juurde tõmbamist.,Istu pingile, fikseeri reied ja haara neutraalsest käepidemest.,Tõmba käepide rinna ülaosa suunas ning lase kontrollitult üles tagasi.,"keha taha viskamine, kaela taha tõmbamine, õlgade tõstmine",,treeneri sisend,draft
EX0006,Kitsa haardega vertikaalsed seljatõmbed plokksüsteemil,Close Grip Lat Pulldown,jõuharjutus,vertikaalne tõmbamine,"lai seljalihas",biitseps,"abaluu stabilisaatorid, kere süvalihased",plokksüsteem ja kitsas käepide,algaja,"jõud, lihasmass, üldvorm","õlavalu korral kohanda haaret ja liikumisulatust","laia haardega lat pulldown, ühe käega plokitõmme",Hoia rindkere avatud ja tõmba küünarnukid alla keha kõrvale.,Istu plokksüsteemi pingile ja haara kitsast käepidemest.,Tõmba käepide rinna poole, tee lühike paus ja lase aeglaselt üles tagasi.,"randmetega sikutamine, küünarnukkide taha viimine, liiga kiire tagasiliikumine",,treeneri sisend,draft
EX0007,Seistes köiega seljatõmbed plokksüsteemil,Cable Standing Face Pull,jõuharjutus,horisontaalne tõmbamine,"tagumine deltalihas, trapetsi keskosa",rotaatormansett,"kere süvalihased, abaluu stabilisaatorid",plokksüsteem ja köis,algaja,"õlavöö stabiilsus, rüht, üldvorm","ägeda õlavalu korral vähenda raskust või vali lihtsam variant","kummilindiga face pull, tagumise õla tõmbed",Tõmba köis näo suunas ja hoia küünarnukid kõrgel, aga õlad all.,Seisa plokksüsteemi ees ja haara köie otstest.,Tõmba köis kontrollitult näo suunas, vii abaluud kokku ja lase tagasi.,"alaselja nõgusse vajumine, liiga suur raskus, õlgade tõstmine",,treeneri sisend,draft
EX0008,Rinnalihase kokkusurumine masinal,Lever Pec Deck Fly,jõuharjutus,horisontaalne lähendamine,rinnalihased,"eesmine deltalihas",kere süvalihased,pec deck masin,algaja,"lihaskasv, üldvorm","õlavalu korral vähenda liikumisulatust ja raskust","hantlitega lendamine, kaablitega lendamine",Hoia liikumine kontrollitud ja ära lase õlgadel ette vajuda.,Reguleeri iste nii, et käepidemed oleksid rinna kõrgusel.,Too käed/rullikud kontrollitult kokku ja lase aeglaselt tagasi.,"liiga suur venitus taga, õlgade ette vajumine, hooga kokku surumine",,treeneri sisend,draft
EX0009,Masinal õlalihase külgtõste,Machine Lateral Raise,jõuharjutus,õla abduktsioon,keskmine deltalihas,"eesmine ja tagumine deltalihas",kere süvalihased,külgtõste masin,algaja,"lihaskasv, üldvorm","õlavalu korral vähenda raskust ja ulatust","hantlitega külgtõsted, kaabliga külgtõsted",Tõsta küünarnukke küljele, mitte randmeid üles.,Istu masinale ja aseta õlavarred padjade vastu.,Tõsta käed kontrollitult küljele ning langeta aeglaselt tagasi.,"õlgade kõrvade juurde tõmbamine, randmetega juhtimine, liiga suur raskus",,treeneri sisend,draft
EX0010,Pallofi surumine plokksüsteemil,Pallof Press,jõuharjutus,rotatsioonivastane core,"kere süvalihased, kõhu põikilihas",tuharalihased,"õlavöö stabilisaatorid, puusavöö stabilisaatorid",plokksüsteem või kummilint,algaja,"core stabiilsus, üldvorm, vigastuste ennetus","ägeda alaseljavalu korral vähenda koormust ja vali lihtsam asend","poolpõlvituses Pallof press, kummilindiga Pallof press",Eesmärk on mitte lasta kehal pöörduda.,Seisa külg plokksüsteemi poole ja hoia käepidet rinna ees.,Suru käed sirgeks enda ette, hoia keha paigal ja too käed tagasi.,"keha pöördumine, õlgade pingesse tõmbamine, liiga suur raskus",,treeneri sisend,draft
