muscle_id,name_et,name_en,name_la,group,subdivision,functions,agonist_in,synergists,antagonists,stabilizer_role,load_tracking,priority_default
pectoralis_major_clavicular,Suur rinnalihas – ülemine osa,Pectoralis Major – Clavicular Head,Pectoralis major pars clavicularis,chest,upper_chest,"[""shoulder_flexion"", ""horizontal_adduction"", ""internal_rotation""]","[""incline_press"", ""low_to_high_fly""]","[""anterior_deltoid"", ""triceps""]","[""latissimus_dorsi"", ""posterior_deltoid""]",False,direct_and_indirect,medium
pectoralis_major_sternal,Suur rinnalihas – keskosa,Pectoralis Major – Sternal Head,Pectoralis major pars sternocostalis,chest,mid_chest,"[""horizontal_adduction"", ""shoulder_adduction"", ""internal_rotation""]","[""bench_press"", ""chest_press"", ""pec_deck""]","[""anterior_deltoid"", ""triceps""]","[""mid_trapezius"", ""rhomboids"", ""posterior_deltoid""]",False,direct_and_indirect,medium
latissimus_dorsi,Lai seljalihas,Latissimus Dorsi,Latissimus dorsi,back,lats,"[""shoulder_adduction"", ""shoulder_extension"", ""internal_rotation""]","[""lat_pulldown"", ""pull_up"", ""straight_arm_pulldown""]","[""teres_major"", ""biceps"", ""posterior_deltoid""]","[""pectoralis_major"", ""anterior_deltoid""]",False,direct_and_indirect,high
rhomboids,Romblihased,Rhomboids,Rhomboideus major/minor,back,mid_back,"[""scapular_retraction"", ""scapular_downward_rotation""]","[""rows"", ""face_pull""]","[""mid_trapezius"", ""posterior_deltoid""]","[""serratus_anterior"", ""pectoralis_minor""]",True,direct_and_indirect,medium
trapezius_upper,Trapetslihas – ülemine osa,Upper Trapezius,Trapezius pars descendens,back,upper_traps,"[""scapular_elevation"", ""neck_extension""]","[""shrugs"", ""carries""]","[""levator_scapulae""]","[""lower_trapezius""]",True,direct_and_indirect,low
trapezius_middle,Trapetslihas – keskmine osa,Middle Trapezius,Trapezius pars transversa,back,mid_traps,"[""scapular_retraction""]","[""rows"", ""face_pull""]","[""rhomboids"", ""posterior_deltoid""]","[""serratus_anterior""]",True,direct_and_indirect,medium
trapezius_lower,Trapetslihas – alumine osa,Lower Trapezius,Trapezius pars ascendens,back,lower_traps,"[""scapular_depression"", ""upward_rotation""]","[""face_pull"", ""y_raise"", ""pulldown_control""]","[""serratus_anterior""]","[""upper_trapezius""]",True,direct_and_indirect,medium
erector_spinae,Selgroosirgestajad,Erector Spinae,Erector spinae,back,lower_back,"[""spinal_extension"", ""anti_flexion""]","[""rdl"", ""deadlift"", ""back_extension""]","[""gluteus_maximus"", ""hamstrings"", ""core""]","[""rectus_abdominis""]",True,direct_and_indirect,medium
deltoid_anterior,Deltalihas – eesmine osa,Anterior Deltoid,Deltoideus pars clavicularis,shoulders,front_delt,"[""shoulder_flexion"", ""horizontal_adduction"", ""internal_rotation""]","[""overhead_press"", ""front_raise""]","[""pectoralis_major"", ""triceps""]","[""posterior_deltoid"", ""latissimus_dorsi""]",False,direct_and_indirect,low
deltoid_lateral,Deltalihas – külgmine osa,Lateral Deltoid,Deltoideus pars acromialis,shoulders,side_delt,"[""shoulder_abduction""]","[""lateral_raise"", ""machine_lateral_raise""]","[""supraspinatus""]","[""latissimus_dorsi"", ""pectoralis_major""]",False,direct,high
deltoid_posterior,Deltalihas – tagumine osa,Posterior Deltoid,Deltoideus pars spinalis,shoulders,rear_delt,"[""shoulder_extension"", ""horizontal_abduction"", ""external_rotation_assist""]","[""reverse_fly"", ""face_pull"", ""rows""]","[""rhomboids"", ""middle_trapezius""]","[""pectoralis_major"", ""anterior_deltoid""]",True,direct_and_indirect,medium
rotator_cuff,Rotaatorimansett,Rotator Cuff,Rotatores humeri,shoulders,shoulder_stabilizers,"[""shoulder_stabilization"", ""external_rotation"", ""internal_rotation""]","[""external_rotation"", ""face_pull""]","[""deltoids"", ""scapular_stabilizers""]",[],True,indirect,medium
biceps_brachii,Biitseps,Biceps Brachii,Biceps brachii,arms,elbow_flexors,"[""elbow_flexion"", ""forearm_supination"", ""shoulder_flexion_assist""]","[""biceps_curl"", ""chin_up""]","[""brachialis"", ""brachioradialis""]","[""triceps""]",False,direct_and_indirect,low
brachialis,Õlavarrelihas,Brachialis,Brachialis,arms,elbow_flexors,"[""elbow_flexion""]","[""hammer_curl"", ""biceps_curl""]","[""biceps_brachii"", ""brachioradialis""]","[""triceps""]",False,direct_and_indirect,low
triceps_long_head,Triitseps – pikk pea,Triceps Long Head,Triceps brachii caput longum,arms,triceps,"[""elbow_extension"", ""shoulder_extension_assist""]","[""overhead_triceps_extension"", ""pushdown""]","[""triceps_lateral_head"", ""triceps_medial_head""]","[""biceps_brachii""]",False,direct_and_indirect,medium
triceps_lateral_medial,Triitseps – lateraalne ja mediaalne pea,Triceps Lateral and Medial Heads,Triceps brachii caput laterale/mediale,arms,triceps,"[""elbow_extension""]","[""pushdown"", ""pressing""]","[""triceps_long_head""]","[""biceps_brachii""]",False,direct_and_indirect,medium
gluteus_maximus,Suur tuharalihas,Gluteus Maximus,Gluteus maximus,glutes,glute_max,"[""hip_extension"", ""external_rotation"", ""posterior_pelvic_control""]","[""hip_thrust"", ""rdl"", ""squat"", ""leg_press""]","[""hamstrings"", ""adductor_magnus""]","[""hip_flexors""]",False,direct_and_indirect,high
gluteus_medius,Keskmine tuharalihas,Gluteus Medius,Gluteus medius,glutes,glute_med,"[""hip_abduction"", ""pelvic_stability"", ""internal_external_rotation_assist""]","[""hip_abduction"", ""lateral_walk"", ""single_leg_work""]","[""gluteus_minimus"", ""tensor_fasciae_latae""]","[""hip_adductors""]",True,direct_and_indirect,medium
gluteus_minimus,Väike tuharalihas,Gluteus Minimus,Gluteus minimus,glutes,glute_min,"[""hip_abduction"", ""pelvic_stability""]","[""hip_abduction"", ""single_leg_stability""]","[""gluteus_medius""]","[""hip_adductors""]",True,direct_and_indirect,medium
quadriceps_rectus_femoris,Reie nelipealihas – sirglihas,Rectus Femoris,Rectus femoris,quadriceps,rectus_femoris,"[""knee_extension"", ""hip_flexion""]","[""leg_extension"", ""squat"", ""leg_press""]","[""vastus_lateralis"", ""vastus_medialis"", ""vastus_intermedius""]","[""hamstrings""]",False,direct_and_indirect,high
quadriceps_vastus_lateralis,Reie nelipealihas – välimine pakslihas,Vastus Lateralis,Vastus lateralis,quadriceps,vastus_lateralis,"[""knee_extension""]","[""leg_press"", ""squat"", ""leg_extension""]","[""rectus_femoris"", ""vastus_medialis"", ""vastus_intermedius""]","[""hamstrings""]",False,direct_and_indirect,high
quadriceps_vastus_medialis,Reie nelipealihas – sisemine pakslihas,Vastus Medialis,Vastus medialis,quadriceps,vastus_medialis,"[""knee_extension"", ""patellar_tracking_assist""]","[""leg_extension"", ""squat"", ""step_up""]","[""rectus_femoris"", ""vastus_lateralis"", ""vastus_intermedius""]","[""hamstrings""]",False,direct_and_indirect,high
quadriceps_vastus_intermedius,Reie nelipealihas – keskmine pakslihas,Vastus Intermedius,Vastus intermedius,quadriceps,vastus_intermedius,"[""knee_extension""]","[""leg_press"", ""squat"", ""leg_extension""]","[""rectus_femoris"", ""vastus_lateralis"", ""vastus_medialis""]","[""hamstrings""]",False,direct_and_indirect,high
hamstrings_biceps_femoris,Reie kakspealihas,Biceps Femoris,Biceps femoris,hamstrings,lateral_hamstring,"[""knee_flexion"", ""hip_extension"", ""external_rotation_assist""]","[""leg_curl"", ""rdl""]","[""semitendinosus"", ""semimembranosus"", ""gluteus_maximus""]","[""quadriceps""]",False,direct_and_indirect,high
hamstrings_medial,Poolkõõluslihas ja poolkilelihas,Semitendinosus and Semimembranosus,Semitendinosus / Semimembranosus,hamstrings,medial_hamstrings,"[""knee_flexion"", ""hip_extension"", ""internal_rotation_assist""]","[""leg_curl"", ""rdl""]","[""biceps_femoris"", ""gluteus_maximus""]","[""quadriceps""]",False,direct_and_indirect,high
adductors,Reie lähendajad,Hip Adductors,Adductores femoris,thigh,adductors,"[""hip_adduction"", ""hip_extension_assist"", ""pelvic_stability""]","[""hip_adduction_machine"", ""sumo_squat""]","[""gluteus_maximus"", ""hamstrings""]","[""gluteus_medius"", ""gluteus_minimus""]",True,direct_and_indirect,medium
hip_flexors,Puusapainutajad,Hip Flexors,Iliopsoas and synergists,hip,hip_flexors,"[""hip_flexion"", ""pelvic_control""]","[""hanging_knee_raise"", ""mountain_climber""]","[""rectus_femoris""]","[""gluteus_maximus"", ""hamstrings""]",True,direct_and_indirect,low
gastrocnemius,Kaksik-sääremarjalihas,Gastrocnemius,Gastrocnemius,calves,gastrocnemius,"[""plantar_flexion"", ""knee_flexion_assist""]","[""standing_calf_raise""]","[""soleus""]","[""tibialis_anterior""]",False,direct_and_indirect,low
soleus,Lestlihas,Soleus,Soleus,calves,soleus,"[""plantar_flexion""]","[""seated_calf_raise""]","[""gastrocnemius""]","[""tibialis_anterior""]",False,direct,low
tibialis_anterior,Eesmine sääreluulihas,Tibialis Anterior,Tibialis anterior,lower_leg,anterior_shin,"[""dorsiflexion"", ""ankle_control""]","[""tibialis_raise""]",[],"[""gastrocnemius"", ""soleus""]",True,direct_and_indirect,low
rectus_abdominis,Kõhu sirglihas,Rectus Abdominis,Rectus abdominis,core,anterior_core,"[""spinal_flexion"", ""anti_extension""]","[""crunch"", ""cable_crunch"", ""plank""]","[""obliques"", ""transverse_abdominis""]","[""erector_spinae""]",True,direct_and_indirect,medium
obliques,Kõhu põikilihased,Obliques,Obliquus externus/internus abdominis,core,lateral_core,"[""rotation"", ""anti_rotation"", ""lateral_flexion"", ""anti_lateral_flexion""]","[""pallof_press"", ""side_plank"", ""woodchop""]","[""transverse_abdominis"", ""rectus_abdominis""]",[],True,direct_and_indirect,medium
transverse_abdominis,Kõhu ristilihas,Transverse Abdominis,Transversus abdominis,core,deep_core,"[""intra_abdominal_pressure"", ""spinal_stability"", ""anti_extension""]","[""plank"", ""pallof_press"", ""dead_bug""]","[""obliques"", ""pelvic_floor"", ""multifidus""]",[],True,direct_and_indirect,medium
multifidus,Mitmejaoline lihas,Multifidus,Multifidus,core,deep_spinal_stabilizers,"[""segmental_spinal_stability""]","[""bird_dog"", ""anti_rotation"", ""compound_lifts""]","[""transverse_abdominis"", ""erector_spinae""]",[],True,indirect,medium
